0,41
2,65
4,36
6,4
8,3
10,7
12,13
14,3
16,38
18,2
20,4
22,37
24,2
26,5
28,7
30,19
32,2
34,3
36,1
38,2
40,2
42,36
44,4
46,14
48,2
50,5
52,1
54,2
56,1
58,2
60,1
62,56
64,1
66,2
68,1
70,1
72,1
74,4
76,2
78,1
80,1
82,2
84,15
86,34
88,1
90,7
92,1
94,4
96,1
98,34
100,1
102,13
104,1
106,2
108,10
110,2
112,1
114,1
116,3
118,2
120,1
122,1
124,5
126,41
128,1
130,4
132,3
134,1
136,2
138,1
140,1
142,37
144,13
146,9
148,2
150,1
152,3
154,1
156,1
158,1
160,36
162,1
164,4
166,5
168,12
170,2
172,1
174,4
176,2
178,34
180,1
182,1
184,15
186,1
188,2
190,1
192,8
194,2
196,2
198,1
200,1
202,14
204,25
206,9
208,2
210,18
212,2
214,1
216,2
218,1
220,36
222,1
224,11
226,2
228,1
230,1
232,4
234,1
236,1
238,2
240,35
242,9
244,1
246,5
248,4
250,4
252,1
254,2
256,1
258,1
260,1
262,39
264,2
266,13
268,5
270,33
272,2
274,1
276,16
278,2
280,15
282,38
284,30
286,2
288,1
290,6
292,4
294,12
296,2
298,35
300,2
302,16
304,8
306,8
308,1
310,6
312,5
314,2
316,3
318,23
320,2
322,11
324,36
326,3
328,2
330,4
332,4
334,12
336,37
338,35
340,1
342,15
344,4
346,2
348,3
350,4
352,22
354,58
356,2
358,2
360,2
362,38
364,2
366,18
368,33
370,37
372,2
374,2
376,8
378,24
380,15
382,28
384,41
386,11
388,27
390,32
392,71
394,20
396,23
398,41
400,27
402,38
404,61
406,72
408,33
410,33
412,44
414,69
416,65
418,56
420,49
422,35
424,64
426,93
428,74
430,54
432,38
434,33
436,41
438,65
440,67
442,47
444,33
446,65
448,74
450,73
452,32
454,45
456,68
458,63
460,37
462,66
464,44
466,39
468,57
470,68
472,42
474,58
476,75
478,39
480,63
482,37
484,83
486,38
488,43
490,84
492,33
494,84
496,71
498,46
500,38
502,60
504,44
506,63
508,42
510,83
512,55
514,50
516,75
518,77
520,83
522,48
524,67
526,81
528,52
530,73
532,64
534,72
536,58
538,76
540,86
542,63
544,108
546,171
548,129
550,144
552,82
554,80
556,151
558,166
560,117
562,118
564,90
566,97
568,111
570,87
572,90
574,138
576,128
578,101
580,111
582,130
584,121
586,111
588,96
590,118
592,95
594,101
596,150
598,173
600,148
602,125
604,149
606,116
608,120
610,122
612,122
614,121
616,135
618,138
620,124
622,137
624,153
626,105
628,107
630,94
632,152
634,192
636,163
638,118
640,146
642,131
644,108
646,133
648,150
650,118
652,144
654,125
656,194
658,151
660,125
662,127
664,127
666,149
668,128
670,164
672,172
674,188
676,145
678,162
680,157
682,132
684,153
686,192
688,228
690,182
692,166
694,211
696,220
698,240
700,221
702,224
704,216
706,248
708,182
710,192
712,171
714,189
716,191
718,217
720,193
722,221
724,198
726,216
728,248
730,165
732,177
734,186
736,179
738,165
740,203
742,188
744,212
746,204
748,202
750,203
752,176
754,203
756,202
758,178
760,170
762,162
764,158
766,179
768,170
770,159
772,169
774,205
776,218
778,222
780,212
782,227
784,245
786,253
788,214
790,238
792,202
794,207
796,219
798,218
800,207
802,191
804,235
806,276
808,243
810,233
812,281
814,287
816,255
818,238
820,233
822,305
824,255
826,253
828,269
830,282
832,279
834,332
836,331
838,300
840,312
842,285
844,224
846,218
848,298
850,300
852,273
854,261
856,245
858,228
860,205
862,227
864,215
866,208
868,150
870,164
872,209
874,193
876,217
878,203
880,213
882,217
884,242
886,210
888,251
890,253
892,244
894,235
896,215
898,240
900,233
902,245
904,233
906,268
908,287
910,261
912,287
914,300
916,284
918,308
920,294
922,254
924,257
926,245
928,254
930,208
932,230
934,221
936,239
938,242
940,260
942,262
944,264
946,238
948,272
950,226
952,233
954,205
956,197
958,244
960,216
962,266
964,244
966,238
968,188
970,215
972,230
974,222
976,210
978,214
980,210
982,177
984,236
986,260
988,265
990,259
992,255
994,248
996,277
998,282
1000,274
1002,273
1004,292
1006,260
1008,263
1010,248
1012,260
1014,269
1016,258
1018,241
1020,236
1022,245
1024,218
1026,274
1028,241
1030,255
1032,229
1034,199
1036,204
1038,267
1040,262
1042,222
1044,220
1046,206
1048,167
1050,245
1052,234
1054,208
1056,184
1058,191
