0,7
2,8
4,41
6,4
8,1
10,1
12,0
14,0
16,0
18,5
20,0
22,29
24,11
26,1
28,0
30,0
32,2
34,0
36,0
38,0
40,0
42,0
44,33
46,2
48,0
50,0
52,0
54,1
56,0
58,0
60,31
62,1
64,2
66,0
68,0
70,0
72,0
74,0
76,0
78,0
80,0
82,6
84,40
86,0
88,1
90,0
92,0
94,0
96,0
98,32
100,0
102,0
104,7
106,0
108,0
110,0
112,1
114,0
116,0
118,31
120,0
122,6
124,5
126,0
128,0
130,1
132,0
134,0
136,15
138,17
140,0
142,0
144,9
146,9
148,0
150,1
152,0
154,0
156,33
158,0
160,0
162,1
164,4
166,0
168,0
170,0
172,0
174,0
176,0
178,33
180,0
182,0
184,9
186,0
188,0
190,0
192,0
194,1
196,0
198,35
200,0
202,0
204,8
206,0
208,0
210,0
212,0
214,0
216,1
218,0
220,34
222,0
224,0
226,0
228,0
230,1
232,0
234,4
236,32
238,0
240,1
242,0
244,0
246,0
248,0
250,0
252,2
254,0
256,0
258,32
260,0
262,2
264,0
266,3
268,0
270,0
272,0
274,1
276,0
278,31
280,0
282,6
284,2
286,0
288,0
290,1
292,0
294,0
296,32
298,0
300,0
302,0
304,19
306,0
308,0
310,1
312,0
314,0
316,32
318,0
320,0
322,4
324,0
326,0
328,0
330,0
332,1
334,0
336,1
338,33
340,0
342,5
344,0
346,1
348,0
350,2
352,0
354,32
356,0
358,26
360,7
362,0
364,28
366,4
368,0
370,0
372,0
374,0
376,1
378,31
380,0
382,1
384,7
386,0
388,30
390,1
392,2
394,1
396,33
398,2
400,3
402,22
404,3
406,4
408,7
410,34
412,5
414,37
416,5
418,6
420,5
422,13
424,10
426,10
428,10
430,6
432,6
434,38
436,30
438,19
440,12
442,7
444,6
446,40
448,32
450,6
452,7
454,7
456,16
458,11
460,11
462,40
464,8
466,10
468,34
470,27
472,33
474,22
476,8
478,9
480,7
482,36
484,6
486,31
488,40
490,8
492,7
494,9
496,6
498,18
500,17
502,10
504,64
506,11
508,6
510,7
512,7
514,48
516,11
518,40
520,9
522,8
524,8
526,6
528,38
530,10
532,10
534,39
536,9
538,13
540,37
542,9
544,7
546,23
548,9
550,41
552,32
554,40
556,32
558,14
560,15
562,18
564,26
566,17
568,47
570,25
572,14
574,53
576,28
578,46
580,19
582,49
584,52
586,28
588,52
590,31
592,33
594,29
596,63
598,24
600,53
602,72
604,54
606,31
608,31
610,15
612,64
614,26
616,49
618,24
620,33
622,59
624,73
626,35
628,25
630,65
632,32
634,22
636,63
638,30
640,23
642,26
644,31
646,58
648,57
650,30
652,61
654,134
656,195
658,107
660,140
662,159
664,155
666,70
668,64
670,81
672,68
674,109
676,97
678,64
680,72
682,75
684,54
686,53
688,47
690,29
692,56
694,38
696,57
698,22
700,17
702,68
704,21
706,18
708,25
710,49
712,55
714,47
