1318,194
1320,178
1322,210
1324,254
1326,256
1328,237
1330,241
1332,179
1334,184
1336,189
1338,179
1340,202
1342,183
1344,165
1346,144
1348,157
1350,194
1352,151
1354,169
1356,144
1358,150
1360,126
1362,181
1364,202
1366,175
1368,192
1370,155
1372,141
1374,112
1376,149
1378,183
1380,176
1382,165
1384,171
1386,165
1388,142
1390,165
1392,172
1394,184
1396,186
1398,167
1400,213
1402,199
1404,143
1406,121
1408,131
1410,39
1412,56
1414,85
1416,50
1418,56
1420,37
1422,36
1424,43
1426,69
1428,64
1430,32
1432,33
1434,39
1436,37
1438,51
