329,1
330,1
331,6
332,5
333,3
334,21
335,2
336,64
337,10
338,67
339,2
340,1
341,1
342,3
343,26
344,6
345,1
346,1
347,2
348,3
349,3
350,1
351,6
352,17
353,27
354,51
355,64
356,3
357,1
358,1
359,3
360,1
361,2
362,71
363,5
364,3
365,1
366,10
367,25
368,2
369,64
370,7
371,67
372,2
373,2
374,3
375,1
376,2
377,13
378,6
379,41
380,9
381,20
382,49
383,6
384,75
385,7
386,9
387,13
388,36
389,17
390,20
391,43
392,55
393,86
394,19
395,20
396,20
397,25
398,47
399,34
400,30
401,24
402,48
403,28
404,90
405,31
406,86
407,58
408,30
409,35
410,29
411,36
412,55
413,32
414,101
415,37
416,29
417,100
418,42
419,70
420,63
421,34
422,34
423,36
424,35
425,93
426,73
427,112
428,50
429,98
430,76
431,31
432,42
433,34
434,34
435,31
436,49
437,33
438,34
439,96
440,44
441,89
442,61
443,33
444,32
445,33
446,92
447,38
448,91
449,57
450,95
451,50
452,34
453,30
454,44
455,46
456,102
457,34
458,82
459,43
460,29
461,44
462,34
463,97
464,45
465,42
466,46
467,32
468,35
469,78
470,51
471,85
472,44
473,40
474,30
475,86
476,55
477,95
478,33
479,44
480,91
481,35
482,33
483,41
484,99
485,66
486,32
487,44
488,34
489,52
490,67
491,101
492,33
493,32
494,64
495,104
496,45
497,96
498,35
499,57
500,29
501,46
502,30
503,89
504,34
505,53
506,70
507,56
508,51
509,32
510,73
511,92
512,57
513,52
514,46
515,53
516,112
517,38
518,89
519,64
520,95
521,70
522,45
523,50
524,101
525,32
526,104
527,58
528,52
529,52
530,46
531,100
532,41
533,86
534,82
535,62
536,52
537,64
538,62
539,90
540,80
541,91
542,69
543,56
544,77
545,138
546,118
547,224
548,127
549,131
550,184
551,104
552,65
553,99
554,76
555,83
556,167
557,134
558,158
559,174
560,95
561,139
562,93
563,142
564,92
565,88
566,89
567,104
568,133
569,88
570,74
571,100
572,88
573,91
574,139
575,136
576,111
577,145
578,95
579,106
580,126
581,96
582,119
583,141
584,116
585,126
586,117
587,105
588,97
589,94
590,104
591,132
592,99
593,90
594,96
595,106
596,151
597,149
598,167
599,178
600,138
601,158
602,141
603,108
604,168
605,129
606,120
607,111
608,102
609,137
610,136
611,108
612,119
613,124
614,121
615,121
616,111
617,158
618,158
619,118
620,120
621,128
622,128
623,145
624,170
625,136
626,129
627,80
628,119
629,95
630,75
631,113
632,103
633,200
634,180
635,203
636,149
637,176
638,117
639,119
640,151
641,140
642,118
643,144
644,118
645,98
646,140
647,126
648,115
649,185
650,127
651,109
652,115
653,173
654,124
655,126
656,194
657,193
658,142
659,160
660,128
661,121
662,151
663,103
664,145
665,109
666,172
667,126
668,127
669,128
670,155
671,172
672,168
673,175
674,188
675,187
676,169
677,121
678,137
679,187
680,181
681,132
682,148
683,115
684,160
685,145
686,171
687,213
688,237
689,218
690,176
691,187
692,184
693,148
694,209
695,213
696,224
697,215
698,247
699,233
700,233
701,208
702,225
703,223
704,229
705,202
706,269
707,226
708,183
709,181
710,236
711,147
712,149
713,192
714,209
715,168
716,194
717,188
718,212
719,221
720,194
721,191
722,218
723,224
724,215
725,181
726,200
727,231
728,216
729,279
730,170
731,160
732,170
733,183
734,193
735,178
736,191
737,166
738,174
739,156
740,205
741,201
742,182
743,194
744,211
745,212
746,193
747,214
748,196
749,207
750,188
751,218
752,160
753,192
754,202
755,204
756,191
757,213
758,178
759,178
760,167
761,173
762,151
763,172
764,156
765,159
766,172
767,186
768,150
769,189
770,161
771,157
772,176
773,162
774,187
775,223
776,214
777,222
778,224
779,220
780,214
781,210
782,230
783,223
784,255
785,235
786,246
787,259
788,221
789,206
790,236
791,239
792,193
793,211
794,237
795,177
796,174
797,263
798,216
799,219
800,211
801,202
802,183
803,199
804,230
805,240
806,278
807,274
808,230
809,255
810,228
811,237
812,253
813,308
814,277
815,296
816,263
817,247
818,233
819,242
820,219
821,246
822,303
823,306
824,251
825,259
826,263
827,243
828,247
829,291
830,297
831,266
832,271
833,287
834,329
835,335
836,340
837,322
838,302
839,298
840,321
841,302
842,308
843,261
844,220
845,227
846,197
847,239
848,313
849,283
850,296
851,304
852,287
853,258
854,266
855,256
856,239
857,251
858,225
859,231
860,196
861,213
862,220
863,234
864,222
865,207
866,211
867,205
868,143
869,157
870,154
871,174
872,216
873,201
874,182
875,203
876,193
877,241
878,211
879,194
880,210
881,216
882,218
883,216
884,253
885,230
886,206
887,214
888,225
889,276
890,277
891,228
892,232
893,255
894,249
895,221
896,206
897,224
898,244
899,236
900,219
901,246
902,219
903,271
904,248
905,218
906,230
907,306
908,289
909,285
910,244
911,278
912,288
913,286
914,289
915,311
916,282
917,286
918,290
919,326
920,297
921,290
922,274
923,234
924,259
925,255
926,266
927,224
928,250
929,257
930,226
931,189
932,201
933,259
934,212
935,229
936,233
937,245
938,225
939,259
940,246
941,273
942,261
943,263
944,268
945,260
946,242
947,233
948,265
949,279
950,208
951,244
952,248
953,218
954,198
955,212
956,185
957,208
958,237
959,250
960,210
961,222
962,276
963,255
964,239
965,249
966,250
967,225
968,192
969,184
970,225
971,205
972,230
973,230
974,237
975,206
976,218
977,202
978,226
979,201
980,219
981,201
982,164
983,190
984,229
985,243
986,257
987,262
988,259
989,271
990,259
991,258
992,271
993,239
994,239
995,256
996,267
997,287
998,275
999,289
1000,266
1001,281
1002,270
1003,275
1004,278
1005,306
1006,272
1007,248
1008,256
1009,269
1010,246
1011,250
1012,243
1013,277
1014,273
1015,265
1016,254
1017,262
1018,247
1019,235
1020,217
1021,255
1022,260
1023,229
1024,202
1025,233
1026,276
1027,271
1028,239
1029,242
1030,269
1031,241
1032,244
1033,213
1034,186
1035,211
1036,200
1037,208
1038,269
1039,265
1040,270
1041,253
1042,231
1043,213
1044,225
1045,214
1046,178
1047,233
1048,159
1049,175
1050,241
1051,248
1052,223
1053,244
1054,233
1055,182
1056,191
1057,176
1058,156
1059,225
1060,182
1061,216
1062,224
1063,227
1064,234
1065,259
1066,275
1067,283
1068,252
1069,263
1070,274
1071,270
1072,269
1073,265
1074,292
1075,302
1076,276
1077,273
1078,281
1079,281
1080,311
1081,290
1082,295
1083,297
1084,305
1085,263
1086,258
1087,276
1088,282
1089,289
1090,288
1091,283
1092,272
1093,250
1094,261
1095,279
1096,288
1097,275
1098,274
1099,315
1100,329
1101,328
1102,329
1103,324
1104,320
1105,324
1106,338
1107,333
1108,321
1109,297
1110,313
1111,294
1112,294
1113,283
1114,239
1115,256
1116,273
1117,266
1118,246
1119,249
1120,234
1121,221
1122,248
1123,227
1124,242
1125,238
1126,234
1127,219
1128,207
1129,187
1130,223
1131,243
1132,235
1133,205
1134,181
1135,159
1136,241
1137,157
1138,178
1139,174
1140,217
1141,153
1142,218
1143,221
1144,252
1145,178
1146,197
1147,151
1148,125
1149,81
1150,181
1151,170
1152,164
1153,174
1154,204
1155,198
1156,217
1157,183
1158,184
1159,181
1160,205
1161,223
1162,224
1163,237
1164,274
1165,254
1166,230
1167,248
1168,262
1169,265
1170,233
1171,227
1172,254
1173,260
1174,246
1175,170
1176,214
1177,188
1178,223
1179,195
1180,211
1181,211
1182,211
1183,257
1184,249
1185,231
1186,239
1187,254
1188,238
1189,260
1190,230
1191,256
1192,180
1193,192
1194,213
1195,213
1196,215
1197,203
1198,197
1199,170
1200,197
1201,244
1202,178
1203,165
1204,187
1205,190
1206,197
1207,202
1208,193
1209,189
1210,146
1211,183
1212,143
1213,173
1214,179
1215,137
1216,160
1217,100
1218,103
1219,78
1220,159
1221,74
1222,170
1223,105
1224,92
1225,106
1226,63
1227,93
1228,102
1229,113
1230,86
1231,123
1232,157
1233,116
1234,146
1235,84
1236,139
1237,78
1238,114
1239,126
1240,155
1241,141
1242,120
1243,89
1244,113
1245,127
1246,131
1247,87
1248,76
1249,174
1250,232
1251,203
1252,237
1253,233
1254,254
1255,258
1256,252
1257,300
1258,292
1259,254
1260,224
1261,245
1262,264
1263,225
1264,254
1265,230
1266,221
1267,202
1268,246
1269,197
1270,212
1271,238
1272,208
1273,156
1274,116
1275,205
1276,240
1277,294
1278,316
1279,282
1280,252
1281,231
1282,210
1283,242
1284,228
1285,210
1286,172
1287,152
1288,131
1289,175
1290,204
1291,176
1292,144
1293,87
1294,80
1295,70
1296,126
1297,170
1298,102
1299,85
1300,88
1301,72
1302,75
1303,135
1304,75
1305,109
1306,95
1307,166
1308,167
1309,116
1310,49
1311,113
1312,110
1313,137
1314,82
1315,58
1316,75
1317,71
1318,72
1319,100
1320,52
1321,43
1322,49
1323,94
1324,129
1325,71
1326,92
1327,42
1328,88
1329,74
1330,59
1331,65
1332,129
1333,37
1334,44
1335,126
1336,88
1337,61
1338,69
1339,46
1340,44
1341,47
1342,78
1343,60
1344,98
1345,127
1346,91
1347,128
1348,153
1349,152
1350,172
1351,173
1352,221
1353,218
1354,173
1355,136
1356,163
1357,178
1358,173
1359,153
1360,163
1361,188
1362,170
1363,153
1364,144
1365,173
1366,137
1367,146
1368,111
1369,153
1370,139
1371,69
1372,129
1373,87
1374,21
1375,26
1376,55
1377,112
1378,42
1379,33
1380,164
1381,43
1382,63
1383,56
1384,102
1385,30
1386,44
1387,70
1388,30
1389,28
1390,29
1391,44
1392,88
1393,86
1394,22
1395,57
1396,33
1397,31
1398,22
1399,21
1400,15
1401,17
1402,70
1403,28
1404,74
1405,14
1406,29
1407,19
1408,38
1409,18
1410,40
1411,101
1412,23
1413,83
1414,110
1415,94
1416,53
1417,68
1418,84
1419,158
1420,54
1421,94
1422,102
1423,86
1424,56
1425,83
1426,51
1427,65
1428,38
1429,130
1430,69
1431,171
1432,177
1433,192
1434,166
1435,188
1436,205
1437,150
1438,65
1439,35
